"","identifier","word1","word2","word3"
"20169","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20170","doi:10.18739/A2D21RH94","ru","03",NA
"20171","doi:10.18739/A2D21RH94","03","0038",NA
"20172","doi:10.18739/A2D21RH94","0038","10",NA
"20173","doi:10.18739/A2D21RH94","10","single.csv",NA
"20174","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20175","doi:10.18739/A2D21RH94","ru","03",NA
"20176","doi:10.18739/A2D21RH94","03","0038",NA
"20177","doi:10.18739/A2D21RH94","0038","11",NA
"20178","doi:10.18739/A2D21RH94","11","single.csv",NA
"20179","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20180","doi:10.18739/A2D21RH94","ru","03",NA
"20181","doi:10.18739/A2D21RH94","03","0038",NA
"20182","doi:10.18739/A2D21RH94","0038","12",NA
"20183","doi:10.18739/A2D21RH94","12","single.csv",NA
"20184","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20185","doi:10.18739/A2D21RH94","ru","03",NA
"20186","doi:10.18739/A2D21RH94","03","0038",NA
"20187","doi:10.18739/A2D21RH94","0038","13",NA
"20188","doi:10.18739/A2D21RH94","13","single.csv",NA
"20189","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20190","doi:10.18739/A2D21RH94","ru","03",NA
"20191","doi:10.18739/A2D21RH94","03","0038",NA
"20192","doi:10.18739/A2D21RH94","0038","14",NA
"20193","doi:10.18739/A2D21RH94","14","single.csv",NA
"20194","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20195","doi:10.18739/A2D21RH94","ru","03",NA
"20196","doi:10.18739/A2D21RH94","03","0039",NA
"20197","doi:10.18739/A2D21RH94","0039","06",NA
"20198","doi:10.18739/A2D21RH94","06","single.csv",NA
"20199","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20200","doi:10.18739/A2D21RH94","ru","03",NA
"20201","doi:10.18739/A2D21RH94","03","0039",NA
"20202","doi:10.18739/A2D21RH94","0039","07",NA
"20203","doi:10.18739/A2D21RH94","07","single.csv",NA
"20204","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20205","doi:10.18739/A2D21RH94","ru","03",NA
"20206","doi:10.18739/A2D21RH94","03","0039",NA
"20207","doi:10.18739/A2D21RH94","0039","08",NA
"20208","doi:10.18739/A2D21RH94","08","single.csv",NA
"20209","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20210","doi:10.18739/A2D21RH94","ru","03",NA
"20211","doi:10.18739/A2D21RH94","03","0039",NA
"20212","doi:10.18739/A2D21RH94","0039","10",NA
"20213","doi:10.18739/A2D21RH94","10","single.csv",NA
"20214","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20215","doi:10.18739/A2D21RH94","ru","03",NA
"20216","doi:10.18739/A2D21RH94","03","0039",NA
"20217","doi:10.18739/A2D21RH94","0039","11",NA
"20218","doi:10.18739/A2D21RH94","11","single.csv",NA
"20219","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20220","doi:10.18739/A2D21RH94","ru","03",NA
"20221","doi:10.18739/A2D21RH94","03","0039",NA
"20222","doi:10.18739/A2D21RH94","0039","12",NA
"20223","doi:10.18739/A2D21RH94","12","single.csv",NA
"20224","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20225","doi:10.18739/A2D21RH94","ru","03",NA
"20226","doi:10.18739/A2D21RH94","03","0039",NA
"20227","doi:10.18739/A2D21RH94","0039","13",NA
"20228","doi:10.18739/A2D21RH94","13","single.csv",NA
"20229","doi:10.18739/A2D21RH94","single.csv","ru",NA
"20230","doi:10.18739/A2D21RH94","ru","03",NA
"20231","doi:10.18739/A2D21RH94","03","0040",NA
"20232","doi:10.18739/A2D21RH94","0040","08",NA
"20233","doi:10.18739/A2D21RH94","08","csv",NA
"20234","doi:10.18739/A2D21RH94","csv","ru",NA
"20235","doi:10.18739/A2D21RH94","ru","03",NA
"20236","doi:10.18739/A2D21RH94","03","0040",NA
"20237","doi:10.18739/A2D21RH94","0040","09",NA
"20238","doi:10.18739/A2D21RH94","09","csv",NA
"20239","doi:10.18739/A2D21RH94","csv","ru",NA
"20240","doi:10.18739/A2D21RH94","ru","03",NA
"20241","doi:10.18739/A2D21RH94","03","0040",NA
"20242","doi:10.18739/A2D21RH94","0040","10",NA
"20243","doi:10.18739/A2D21RH94","10","csv",NA
"20244","doi:10.18739/A2D21RH94","csv","ru",NA
"20245","doi:10.18739/A2D21RH94","ru","03",NA
"20246","doi:10.18739/A2D21RH94","03","0040",NA
"20247","doi:10.18739/A2D21RH94","0040","11",NA
"20248","doi:10.18739/A2D21RH94","11","csv",NA
"20249","doi:10.18739/A2D21RH94","csv","ru",NA
"20250","doi:10.18739/A2D21RH94","ru","03",NA
"20251","doi:10.18739/A2D21RH94","03","0040",NA
"20252","doi:10.18739/A2D21RH94","0040","13",NA
"20253","doi:10.18739/A2D21RH94","13","csv",NA
"20254","doi:10.18739/A2D21RH94","csv","ru",NA
"20255","doi:10.18739/A2D21RH94","ru","03",NA
"20256","doi:10.18739/A2D21RH94","03","0041",NA
"20257","doi:10.18739/A2D21RH94","0041","08",NA
"20258","doi:10.18739/A2D21RH94","08","csv",NA
"20259","doi:10.18739/A2D21RH94","csv","ru",NA
"20260","doi:10.18739/A2D21RH94","ru","03",NA
"20261","doi:10.18739/A2D21RH94","03","0041",NA
"20262","doi:10.18739/A2D21RH94","0041","09",NA
"20263","doi:10.18739/A2D21RH94","09","csv",NA
"20264","doi:10.18739/A2D21RH94","csv","ru",NA
"20265","doi:10.18739/A2D21RH94","ru","03",NA
"20266","doi:10.18739/A2D21RH94","03","0041",NA
"20267","doi:10.18739/A2D21RH94","0041","10",NA
"20268","doi:10.18739/A2D21RH94","10","csv",NA
"20269","doi:10.18739/A2D21RH94","csv","ru",NA
"20270","doi:10.18739/A2D21RH94","ru","03",NA
"20271","doi:10.18739/A2D21RH94","03","0041",NA
"20272","doi:10.18739/A2D21RH94","0041","11",NA
"20273","doi:10.18739/A2D21RH94","11","csv",NA
"20274","doi:10.18739/A2D21RH94","csv","ru",NA
"20275","doi:10.18739/A2D21RH94","ru","03",NA
"20276","doi:10.18739/A2D21RH94","03","0041",NA
"20277","doi:10.18739/A2D21RH94","0041","12",NA
"20278","doi:10.18739/A2D21RH94","12","csv",NA
"20279","doi:10.18739/A2D21RH94","csv","ru",NA
"20280","doi:10.18739/A2D21RH94","ru","03",NA
"20281","doi:10.18739/A2D21RH94","03","0041",NA
"20282","doi:10.18739/A2D21RH94","0041","13",NA
"20283","doi:10.18739/A2D21RH94","13","csv",NA
"20284","doi:10.18739/A2D21RH94","csv","ru",NA
"20285","doi:10.18739/A2D21RH94","ru","03",NA
"20286","doi:10.18739/A2D21RH94","03","0042",NA
"20287","doi:10.18739/A2D21RH94","0042","08",NA
"20288","doi:10.18739/A2D21RH94","08","csv",NA
"20289","doi:10.18739/A2D21RH94","csv","ru",NA
"20290","doi:10.18739/A2D21RH94","ru","03",NA
"20291","doi:10.18739/A2D21RH94","03","0042",NA
"20292","doi:10.18739/A2D21RH94","0042","09",NA
"20293","doi:10.18739/A2D21RH94","09","csv",NA
"20294","doi:10.18739/A2D21RH94","csv","ru",NA
"20295","doi:10.18739/A2D21RH94","ru","03",NA
"20296","doi:10.18739/A2D21RH94","03","0042",NA
"20297","doi:10.18739/A2D21RH94","0042","10",NA
"20298","doi:10.18739/A2D21RH94","10","csv",NA
"20299","doi:10.18739/A2D21RH94","csv","ru",NA
"20300","doi:10.18739/A2D21RH94","ru","03",NA
"20301","doi:10.18739/A2D21RH94","03","0042",NA
"20302","doi:10.18739/A2D21RH94","0042","11",NA
"20303","doi:10.18739/A2D21RH94","11","csv",NA
"20304","doi:10.18739/A2D21RH94","csv","ru",NA
"20305","doi:10.18739/A2D21RH94","ru","03",NA
"20306","doi:10.18739/A2D21RH94","03","0042",NA
"20307","doi:10.18739/A2D21RH94","0042","13",NA
"20308","doi:10.18739/A2D21RH94","13","csv",NA
"20309","doi:10.18739/A2D21RH94","csv","ru",NA
"20310","doi:10.18739/A2D21RH94","ru","03",NA
"20311","doi:10.18739/A2D21RH94","03","0043",NA
"20312","doi:10.18739/A2D21RH94","0043","08",NA
"20313","doi:10.18739/A2D21RH94","08","csv",NA
"20314","doi:10.18739/A2D21RH94","csv","ru",NA
"20315","doi:10.18739/A2D21RH94","ru","03",NA
"20316","doi:10.18739/A2D21RH94","03","0043",NA
"20317","doi:10.18739/A2D21RH94","0043","09",NA
"20318","doi:10.18739/A2D21RH94","09","csv",NA
"20319","doi:10.18739/A2D21RH94","csv","ru",NA
"20320","doi:10.18739/A2D21RH94","ru","03",NA
"20321","doi:10.18739/A2D21RH94","03","0043",NA
"20322","doi:10.18739/A2D21RH94","0043","10",NA
"20323","doi:10.18739/A2D21RH94","10","csv",NA
"20324","doi:10.18739/A2D21RH94","csv","ru",NA
"20325","doi:10.18739/A2D21RH94","ru","03",NA
"20326","doi:10.18739/A2D21RH94","03","0043",NA
"20327","doi:10.18739/A2D21RH94","0043","11",NA
"20328","doi:10.18739/A2D21RH94","11","csv",NA
"20329","doi:10.18739/A2D21RH94","csv","ru",NA
"20330","doi:10.18739/A2D21RH94","ru","03",NA
"20331","doi:10.18739/A2D21RH94","03","0043",NA
"20332","doi:10.18739/A2D21RH94","0043","12",NA
"20333","doi:10.18739/A2D21RH94","12","csv",NA
"20334","doi:10.18739/A2D21RH94","csv","ru",NA
"20335","doi:10.18739/A2D21RH94","ru","03",NA
"20336","doi:10.18739/A2D21RH94","03","0043",NA
"20337","doi:10.18739/A2D21RH94","0043","13",NA
"20338","doi:10.18739/A2D21RH94","13","csv",NA
"20339","doi:10.18739/A2D21RH94","csv","ru",NA
"20340","doi:10.18739/A2D21RH94","ru","03",NA
"20341","doi:10.18739/A2D21RH94","03","0044",NA
"20342","doi:10.18739/A2D21RH94","0044","08",NA
"20343","doi:10.18739/A2D21RH94","08","csv",NA
"20344","doi:10.18739/A2D21RH94","csv","ru",NA
"20345","doi:10.18739/A2D21RH94","ru","03",NA
"20346","doi:10.18739/A2D21RH94","03","0044",NA
"20347","doi:10.18739/A2D21RH94","0044","09",NA
"20348","doi:10.18739/A2D21RH94","09","csv",NA
"20349","doi:10.18739/A2D21RH94","csv","ru",NA
"20350","doi:10.18739/A2D21RH94","ru","03",NA
"20351","doi:10.18739/A2D21RH94","03","0044",NA
"20352","doi:10.18739/A2D21RH94","0044","10",NA
"20353","doi:10.18739/A2D21RH94","10","csv",NA
"20354","doi:10.18739/A2D21RH94","csv","ru",NA
"20355","doi:10.18739/A2D21RH94","ru","03",NA
"20356","doi:10.18739/A2D21RH94","03","0044",NA
"20357","doi:10.18739/A2D21RH94","0044","11",NA
"20358","doi:10.18739/A2D21RH94","11","csv",NA
"20359","doi:10.18739/A2D21RH94","csv","ru",NA
"20360","doi:10.18739/A2D21RH94","ru","03",NA
"20361","doi:10.18739/A2D21RH94","03","0045",NA
"20362","doi:10.18739/A2D21RH94","0045","10",NA
"20363","doi:10.18739/A2D21RH94","10","csv",NA
"20364","doi:10.18739/A2D21RH94","csv","ru",NA
"20365","doi:10.18739/A2D21RH94","ru","03",NA
"20366","doi:10.18739/A2D21RH94","03","0045",NA
"20367","doi:10.18739/A2D21RH94","0045","11",NA
"20368","doi:10.18739/A2D21RH94","11","csv",NA
"20369","doi:10.18739/A2D21RH94","csv","ru",NA
"20370","doi:10.18739/A2D21RH94","ru","03",NA
"20371","doi:10.18739/A2D21RH94","03","0045",NA
"20372","doi:10.18739/A2D21RH94","0045","12",NA
"20373","doi:10.18739/A2D21RH94","12","csv",NA
"20374","doi:10.18739/A2D21RH94","csv","ru",NA
"20375","doi:10.18739/A2D21RH94","ru","03",NA
"20376","doi:10.18739/A2D21RH94","03","0045",NA
"20377","doi:10.18739/A2D21RH94","0045","13",NA
"20378","doi:10.18739/A2D21RH94","13","csv",NA
"20379","doi:10.18739/A2D21RH94","csv","ru",NA
"20380","doi:10.18739/A2D21RH94","ru","03",NA
"20381","doi:10.18739/A2D21RH94","03","0046",NA
"20382","doi:10.18739/A2D21RH94","0046","11",NA
"20383","doi:10.18739/A2D21RH94","11","csv",NA
"20384","doi:10.18739/A2D21RH94","csv","ru",NA
"20385","doi:10.18739/A2D21RH94","ru","03",NA
"20386","doi:10.18739/A2D21RH94","03","0046",NA
"20387","doi:10.18739/A2D21RH94","0046","12",NA
"20388","doi:10.18739/A2D21RH94","12","csv",NA
"20389","doi:10.18739/A2D21RH94","csv","ru",NA
"20390","doi:10.18739/A2D21RH94","ru","03",NA
"20391","doi:10.18739/A2D21RH94","03","0046",NA
"20392","doi:10.18739/A2D21RH94","0046","13",NA
"20393","doi:10.18739/A2D21RH94","13","csv",NA
"20394","doi:10.18739/A2D21RH94","csv","ru",NA
"20395","doi:10.18739/A2D21RH94","ru","03",NA
"20396","doi:10.18739/A2D21RH94","03","0047",NA
"20397","doi:10.18739/A2D21RH94","0047","11",NA
"20398","doi:10.18739/A2D21RH94","11","csv",NA
"20399","doi:10.18739/A2D21RH94","csv","ru",NA
"20400","doi:10.18739/A2D21RH94","ru","03",NA
"20401","doi:10.18739/A2D21RH94","03","0048",NA
"20402","doi:10.18739/A2D21RH94","0048","11",NA
"20403","doi:10.18739/A2D21RH94","11","csv",NA
"20404","doi:10.18739/A2D21RH94","csv","ru",NA
"20405","doi:10.18739/A2D21RH94","ru","03",NA
"20406","doi:10.18739/A2D21RH94","03","0048",NA
"20407","doi:10.18739/A2D21RH94","0048","12",NA
"20408","doi:10.18739/A2D21RH94","12","csv",NA
"20409","doi:10.18739/A2D21RH94","csv","ru",NA
"20410","doi:10.18739/A2D21RH94","ru","03",NA
"20411","doi:10.18739/A2D21RH94","03","0048",NA
"20412","doi:10.18739/A2D21RH94","0048","13",NA
"20413","doi:10.18739/A2D21RH94","13","csv",NA
"20414","doi:10.18739/A2D21RH94","csv","ru",NA
"20415","doi:10.18739/A2D21RH94","ru","03",NA
"20416","doi:10.18739/A2D21RH94","03","0049",NA
"20417","doi:10.18739/A2D21RH94","0049","10",NA
"20418","doi:10.18739/A2D21RH94","10","csv",NA
"20419","doi:10.18739/A2D21RH94","csv","ru",NA
"20420","doi:10.18739/A2D21RH94","ru","03",NA
"20421","doi:10.18739/A2D21RH94","03","0049",NA
"20422","doi:10.18739/A2D21RH94","0049","11",NA
"20423","doi:10.18739/A2D21RH94","11","csv",NA
"20424","doi:10.18739/A2D21RH94","csv","ru",NA
"20425","doi:10.18739/A2D21RH94","ru","03",NA
"20426","doi:10.18739/A2D21RH94","03","0049",NA
"20427","doi:10.18739/A2D21RH94","0049","12",NA
"20428","doi:10.18739/A2D21RH94","12","csv",NA
"20429","doi:10.18739/A2D21RH94","csv","ru",NA
"20430","doi:10.18739/A2D21RH94","ru","03",NA
"20431","doi:10.18739/A2D21RH94","03","0049",NA
"20432","doi:10.18739/A2D21RH94","0049","13",NA
"20433","doi:10.18739/A2D21RH94","13","csv",NA
"20434","doi:10.18739/A2D21RH94","csv","ru",NA
"20435","doi:10.18739/A2D21RH94","ru","03",NA
"20436","doi:10.18739/A2D21RH94","03","0049",NA
"20437","doi:10.18739/A2D21RH94","0049","14",NA
"20438","doi:10.18739/A2D21RH94","14","csv",NA
"20439","doi:10.18739/A2D21RH94","csv","ru",NA
"20440","doi:10.18739/A2D21RH94","ru","03",NA
"20441","doi:10.18739/A2D21RH94","03","0050",NA
"20442","doi:10.18739/A2D21RH94","0050","10",NA
"20443","doi:10.18739/A2D21RH94","10","csv",NA
"20444","doi:10.18739/A2D21RH94","csv","ru",NA
"20445","doi:10.18739/A2D21RH94","ru","03",NA
"20446","doi:10.18739/A2D21RH94","03","0050",NA
"20447","doi:10.18739/A2D21RH94","0050","11",NA
"20448","doi:10.18739/A2D21RH94","11","csv",NA
"20449","doi:10.18739/A2D21RH94","csv","ru",NA
"20450","doi:10.18739/A2D21RH94","ru","03",NA
"20451","doi:10.18739/A2D21RH94","03","0050",NA
"20452","doi:10.18739/A2D21RH94","0050","13",NA
"20453","doi:10.18739/A2D21RH94","13","csv",NA
"20454","doi:10.18739/A2D21RH94","csv","ru",NA
"20455","doi:10.18739/A2D21RH94","ru","03",NA
"20456","doi:10.18739/A2D21RH94","03","0050",NA
"20457","doi:10.18739/A2D21RH94","0050","14",NA
"20458","doi:10.18739/A2D21RH94","14","csv",NA
"20459","doi:10.18739/A2D21RH94","csv","ru",NA
"20460","doi:10.18739/A2D21RH94","ru","03",NA
"20461","doi:10.18739/A2D21RH94","03","0051",NA
"20462","doi:10.18739/A2D21RH94","0051","10",NA
"20463","doi:10.18739/A2D21RH94","10","csv",NA
"20464","doi:10.18739/A2D21RH94","csv","ru",NA
"20465","doi:10.18739/A2D21RH94","ru","03",NA
"20466","doi:10.18739/A2D21RH94","03","0051",NA
"20467","doi:10.18739/A2D21RH94","0051","11",NA
"20468","doi:10.18739/A2D21RH94","11","csv",NA
"20469","doi:10.18739/A2D21RH94","csv","ru",NA
"20470","doi:10.18739/A2D21RH94","ru","03",NA
"20471","doi:10.18739/A2D21RH94","03","0051",NA
"20472","doi:10.18739/A2D21RH94","0051","12",NA
"20473","doi:10.18739/A2D21RH94","12","csv",NA
"20474","doi:10.18739/A2D21RH94","csv","ru",NA
"20475","doi:10.18739/A2D21RH94","ru","03",NA
"20476","doi:10.18739/A2D21RH94","03","0051",NA
"20477","doi:10.18739/A2D21RH94","0051","13",NA
"20478","doi:10.18739/A2D21RH94","13","csv",NA
"20479","doi:10.18739/A2D21RH94","csv","ru",NA
"20480","doi:10.18739/A2D21RH94","ru","03",NA
"20481","doi:10.18739/A2D21RH94","03","0051",NA
"20482","doi:10.18739/A2D21RH94","0051","14",NA
"20483","doi:10.18739/A2D21RH94","14","csv",NA
"20484","doi:10.18739/A2D21RH94","csv","ru",NA
"20485","doi:10.18739/A2D21RH94","ru","03",NA
"20486","doi:10.18739/A2D21RH94","03","0052",NA
"20487","doi:10.18739/A2D21RH94","0052","10",NA
"20488","doi:10.18739/A2D21RH94","10","csv",NA
"20489","doi:10.18739/A2D21RH94","csv","ru",NA
"20490","doi:10.18739/A2D21RH94","ru","03",NA
"20491","doi:10.18739/A2D21RH94","03","0052",NA
"20492","doi:10.18739/A2D21RH94","0052","11",NA
"20493","doi:10.18739/A2D21RH94","11","csv",NA
"20494","doi:10.18739/A2D21RH94","csv","ru",NA
"20495","doi:10.18739/A2D21RH94","ru","03",NA
"20496","doi:10.18739/A2D21RH94","03","0052",NA
"20497","doi:10.18739/A2D21RH94","0052","12",NA
"20498","doi:10.18739/A2D21RH94","12","csv",NA
"20499","doi:10.18739/A2D21RH94","csv","ru",NA
"20500","doi:10.18739/A2D21RH94","ru","03",NA
"20501","doi:10.18739/A2D21RH94","03","0052",NA
"20502","doi:10.18739/A2D21RH94","0052","13",NA
"20503","doi:10.18739/A2D21RH94","13","csv",NA
"20504","doi:10.18739/A2D21RH94","csv","ru",NA
"20505","doi:10.18739/A2D21RH94","ru","03",NA
"20506","doi:10.18739/A2D21RH94","03","0052",NA
"20507","doi:10.18739/A2D21RH94","0052","14",NA
"20508","doi:10.18739/A2D21RH94","14","csv",NA
"20509","doi:10.18739/A2D21RH94","csv","ru",NA
"20510","doi:10.18739/A2D21RH94","ru","03",NA
"20511","doi:10.18739/A2D21RH94","03","0053",NA
"20512","doi:10.18739/A2D21RH94","0053","10",NA
"20513","doi:10.18739/A2D21RH94","10","csv",NA
"20514","doi:10.18739/A2D21RH94","csv","ru",NA
"20515","doi:10.18739/A2D21RH94","ru","03",NA
"20516","doi:10.18739/A2D21RH94","03","0053",NA
"20517","doi:10.18739/A2D21RH94","0053","11",NA
"20518","doi:10.18739/A2D21RH94","11","csv",NA
"20519","doi:10.18739/A2D21RH94","csv","ru",NA
"20520","doi:10.18739/A2D21RH94","ru","03",NA
"20521","doi:10.18739/A2D21RH94","03","0053",NA
"20522","doi:10.18739/A2D21RH94","0053","12",NA
"20523","doi:10.18739/A2D21RH94","12","csv",NA
"20524","doi:10.18739/A2D21RH94","csv","ru",NA
"20525","doi:10.18739/A2D21RH94","ru","03",NA
"20526","doi:10.18739/A2D21RH94","03","0053",NA
"20527","doi:10.18739/A2D21RH94","0053","13",NA
"20528","doi:10.18739/A2D21RH94","13","csv",NA
"20529","doi:10.18739/A2D21RH94","csv","ru",NA
"20530","doi:10.18739/A2D21RH94","ru","03",NA
"20531","doi:10.18739/A2D21RH94","03","0053",NA
"20532","doi:10.18739/A2D21RH94","0053","14",NA
"20533","doi:10.18739/A2D21RH94","14","csv",NA
"20534","doi:10.18739/A2D21RH94","csv","ru",NA
"20535","doi:10.18739/A2D21RH94","ru","03",NA
"20536","doi:10.18739/A2D21RH94","03","0054",NA
"20537","doi:10.18739/A2D21RH94","0054","11",NA
"20538","doi:10.18739/A2D21RH94","11","csv",NA
"20539","doi:10.18739/A2D21RH94","csv","ru",NA
"20540","doi:10.18739/A2D21RH94","ru","03",NA
"20541","doi:10.18739/A2D21RH94","03","0054",NA
"20542","doi:10.18739/A2D21RH94","0054","12",NA
"20543","doi:10.18739/A2D21RH94","12","csv",NA
"20544","doi:10.18739/A2D21RH94","csv","ru",NA
"20545","doi:10.18739/A2D21RH94","ru","03",NA
"20546","doi:10.18739/A2D21RH94","03","0054",NA
"20547","doi:10.18739/A2D21RH94","0054","13",NA
"20548","doi:10.18739/A2D21RH94","13","csv",NA
"20549","doi:10.18739/A2D21RH94","csv","ru",NA
"20550","doi:10.18739/A2D21RH94","ru","03",NA
"20551","doi:10.18739/A2D21RH94","03","0054",NA
"20552","doi:10.18739/A2D21RH94","0054","14",NA
"20553","doi:10.18739/A2D21RH94","14","csv",NA
"20554","doi:10.18739/A2D21RH94","csv","ru",NA
"20555","doi:10.18739/A2D21RH94","ru","03",NA
"20556","doi:10.18739/A2D21RH94","03","0055",NA
"20557","doi:10.18739/A2D21RH94","0055","12",NA
"20558","doi:10.18739/A2D21RH94","12","csv",NA
"20559","doi:10.18739/A2D21RH94","csv","ru",NA
"20560","doi:10.18739/A2D21RH94","ru","03",NA
"20561","doi:10.18739/A2D21RH94","03","0055",NA
"20562","doi:10.18739/A2D21RH94","0055","13",NA
"20563","doi:10.18739/A2D21RH94","13","csv",NA
"20564","doi:10.18739/A2D21RH94","csv","ru",NA
"20565","doi:10.18739/A2D21RH94","ru","03",NA
"20566","doi:10.18739/A2D21RH94","03","0055",NA
"20567","doi:10.18739/A2D21RH94","0055","14",NA
"20568","doi:10.18739/A2D21RH94","14","csv",NA
"20569","doi:10.18739/A2D21RH94","csv","ru",NA
"20570","doi:10.18739/A2D21RH94","ru","03",NA
"20571","doi:10.18739/A2D21RH94","03","0056",NA
"20572","doi:10.18739/A2D21RH94","0056","12",NA
"20573","doi:10.18739/A2D21RH94","12","csv",NA
"20574","doi:10.18739/A2D21RH94","csv","ru",NA
"20575","doi:10.18739/A2D21RH94","ru","03",NA
"20576","doi:10.18739/A2D21RH94","03","0056",NA
"20577","doi:10.18739/A2D21RH94","0056","13",NA
"20578","doi:10.18739/A2D21RH94","13","csv",NA
"20579","doi:10.18739/A2D21RH94","csv","ru",NA
"20580","doi:10.18739/A2D21RH94","ru","03",NA
"20581","doi:10.18739/A2D21RH94","03","0056",NA
"20582","doi:10.18739/A2D21RH94","0056","14",NA
"20583","doi:10.18739/A2D21RH94","14","csv",NA
"20584","doi:10.18739/A2D21RH94","csv","ru",NA
"20585","doi:10.18739/A2D21RH94","ru","03",NA
"20586","doi:10.18739/A2D21RH94","03","0057",NA
"20587","doi:10.18739/A2D21RH94","0057","12",NA
"20588","doi:10.18739/A2D21RH94","12","csv",NA
"20589","doi:10.18739/A2D21RH94","csv","ru",NA
"20590","doi:10.18739/A2D21RH94","ru","03",NA
"20591","doi:10.18739/A2D21RH94","03","0057",NA
"20592","doi:10.18739/A2D21RH94","0057","13",NA
"20593","doi:10.18739/A2D21RH94","13","csv",NA
"20594","doi:10.18739/A2D21RH94","csv","ru",NA
"20595","doi:10.18739/A2D21RH94","ru","03",NA
"20596","doi:10.18739/A2D21RH94","03","0057",NA
"20597","doi:10.18739/A2D21RH94","0057","14",NA
"20598","doi:10.18739/A2D21RH94","14","csv",NA
"20599","doi:10.18739/A2D21RH94","csv","ru",NA
"20600","doi:10.18739/A2D21RH94","ru","03",NA
"20601","doi:10.18739/A2D21RH94","03","0058",NA
"20602","doi:10.18739/A2D21RH94","0058","12",NA
"20603","doi:10.18739/A2D21RH94","12","csv",NA
"20604","doi:10.18739/A2D21RH94","csv","ru",NA
"20605","doi:10.18739/A2D21RH94","ru","03",NA
"20606","doi:10.18739/A2D21RH94","03","0058",NA
"20607","doi:10.18739/A2D21RH94","0058","13",NA
"20608","doi:10.18739/A2D21RH94","13","csv",NA
"20609","doi:10.18739/A2D21RH94","csv","ru",NA
"20610","doi:10.18739/A2D21RH94","ru","03",NA
"20611","doi:10.18739/A2D21RH94","03","0059",NA
"20612","doi:10.18739/A2D21RH94","0059","13",NA
"20613","doi:10.18739/A2D21RH94","13","csv",NA
"20614","doi:10.18739/A2D21RH94","csv","ru",NA
"20615","doi:10.18739/A2D21RH94","ru","03",NA
"20616","doi:10.18739/A2D21RH94","03","0060",NA
"20617","doi:10.18739/A2D21RH94","0060","13",NA
"20618","doi:10.18739/A2D21RH94","13","csv",NA
"20619","doi:10.18739/A2D21RH94","csv","ru",NA
"20620","doi:10.18739/A2D21RH94","ru","03",NA
"20621","doi:10.18739/A2D21RH94","03","0061",NA
"20622","doi:10.18739/A2D21RH94","0061","10",NA
"20623","doi:10.18739/A2D21RH94","10","13",NA
"20624","doi:10.18739/A2D21RH94","13","csv",NA
"20625","doi:10.18739/A2D21RH94","csv","ru",NA
"20626","doi:10.18739/A2D21RH94","ru","03",NA
"20627","doi:10.18739/A2D21RH94","03","0061",NA
"20628","doi:10.18739/A2D21RH94","0061","14",NA
"20629","doi:10.18739/A2D21RH94","14","csv",NA
"20630","doi:10.18739/A2D21RH94","csv","ru",NA
"20631","doi:10.18739/A2D21RH94","ru","03",NA
"20632","doi:10.18739/A2D21RH94","03","0062",NA
"20633","doi:10.18739/A2D21RH94","0062","13",NA
"20634","doi:10.18739/A2D21RH94","13","csv",NA
"20635","doi:10.18739/A2D21RH94","csv","ru",NA
"20636","doi:10.18739/A2D21RH94","ru","03",NA
"20637","doi:10.18739/A2D21RH94","03","0062",NA
"20638","doi:10.18739/A2D21RH94","0062","14",NA
"20639","doi:10.18739/A2D21RH94","14","csv",NA
"20640","doi:10.18739/A2D21RH94","csv","ru",NA
"20641","doi:10.18739/A2D21RH94","ru","03",NA
"20642","doi:10.18739/A2D21RH94","03","0063",NA
"20643","doi:10.18739/A2D21RH94","0063","13",NA
"20644","doi:10.18739/A2D21RH94","13","csv",NA
"20645","doi:10.18739/A2D21RH94","csv","ru",NA
"20646","doi:10.18739/A2D21RH94","ru","03",NA
"20647","doi:10.18739/A2D21RH94","03","0064",NA
"20648","doi:10.18739/A2D21RH94","0064","14",NA
"20649","doi:10.18739/A2D21RH94","14","csv",NA
"20650","doi:10.18739/A2D21RH94","csv","ru",NA
"20651","doi:10.18739/A2D21RH94","ru","03",NA
"20652","doi:10.18739/A2D21RH94","03","0065",NA
"20653","doi:10.18739/A2D21RH94","0065","13",NA
"20654","doi:10.18739/A2D21RH94","13","csv",NA
"20655","doi:10.18739/A2D21RH94","csv","ru",NA
"20656","doi:10.18739/A2D21RH94","ru","04",NA
"20657","doi:10.18739/A2D21RH94","04","0001",NA
"20658","doi:10.18739/A2D21RH94","0001","07",NA
"20659","doi:10.18739/A2D21RH94","07","nsidc.csv",NA
"20660","doi:10.18739/A2D21RH94","nsidc.csv","ru",NA
"20661","doi:10.18739/A2D21RH94","ru","04",NA
