"","identifier","word1","word2","word3"
"17335","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17336","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17337","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17338","doi:10.18739/A2BN9X32Q","20131119.000000",NA,NA
"17339","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17340","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17341","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17342","doi:10.18739/A2BN9X32Q","20131120.120001",NA,NA
"17343","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17344","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17345","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17346","doi:10.18739/A2BN9X32Q","20131122.134108",NA,NA
"17347","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17348","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17349","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17350","doi:10.18739/A2BN9X32Q","20131123.000000",NA,NA
"17351","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17352","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17353","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17354","doi:10.18739/A2BN9X32Q","20131124.000000",NA,NA
"17355","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17356","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17357","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17358","doi:10.18739/A2BN9X32Q","20131125.163648",NA,NA
"17359","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17360","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17361","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17362","doi:10.18739/A2BN9X32Q","20131126.000000",NA,NA
"17363","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17364","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17365","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17366","doi:10.18739/A2BN9X32Q","20131127.000000",NA,NA
"17367","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17368","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17369","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17370","doi:10.18739/A2BN9X32Q","20131128.151141",NA,NA
"17371","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17372","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17373","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17374","doi:10.18739/A2BN9X32Q","20131201.000000",NA,NA
"17375","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17376","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17377","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17378","doi:10.18739/A2BN9X32Q","20131202.000000",NA,NA
"17379","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17380","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17381","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17382","doi:10.18739/A2BN9X32Q","20131203.000000",NA,NA
"17383","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17384","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17385","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17386","doi:10.18739/A2BN9X32Q","20131204.000000",NA,NA
"17387","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17388","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17389","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17390","doi:10.18739/A2BN9X32Q","20131205.000837",NA,NA
"17391","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17392","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17393","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17394","doi:10.18739/A2BN9X32Q","20131206.000000",NA,NA
"17395","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17396","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17397","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17398","doi:10.18739/A2BN9X32Q","20131207.000000",NA,NA
"17399","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17400","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17401","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17402","doi:10.18739/A2BN9X32Q","20131210.041340",NA,NA
"17403","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17404","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17405","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17406","doi:10.18739/A2BN9X32Q","20131211.000000",NA,NA
"17407","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17408","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17409","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17410","doi:10.18739/A2BN9X32Q","20131212.000000",NA,NA
"17411","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17412","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17413","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17414","doi:10.18739/A2BN9X32Q","20131215.010014",NA,NA
"17415","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17416","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17417","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17418","doi:10.18739/A2BN9X32Q","20131217.000000",NA,NA
"17419","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17420","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17421","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17422","doi:10.18739/A2BN9X32Q","20131218.000000",NA,NA
"17423","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17424","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17425","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17426","doi:10.18739/A2BN9X32Q","20131221.000000",NA,NA
"17427","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17428","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17429","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17430","doi:10.18739/A2BN9X32Q","20131223.004730",NA,NA
"17431","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17432","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17433","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17434","doi:10.18739/A2BN9X32Q","20131224.000000",NA,NA
"17435","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17436","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17437","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17438","doi:10.18739/A2BN9X32Q","20131225.000000",NA,NA
"17439","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17440","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17441","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17442","doi:10.18739/A2BN9X32Q","20131227.000000",NA,NA
"17443","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17444","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17445","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17446","doi:10.18739/A2BN9X32Q","20131228.000000",NA,NA
"17447","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17448","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17449","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17450","doi:10.18739/A2BN9X32Q","20131229.000000",NA,NA
"17451","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17452","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17453","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17454","doi:10.18739/A2BN9X32Q","20131230.155019",NA,NA
"17455","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17456","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17457","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17458","doi:10.18739/A2BN9X32Q","20140101.000000",NA,NA
"17459","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17460","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17461","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17462","doi:10.18739/A2BN9X32Q","20140102.004528",NA,NA
"17463","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17464","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17465","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17466","doi:10.18739/A2BN9X32Q","20140103.000000",NA,NA
"17467","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17468","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17469","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17470","doi:10.18739/A2BN9X32Q","20140104.000000",NA,NA
"17471","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17472","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17473","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17474","doi:10.18739/A2BN9X32Q","20140105.000001",NA,NA
"17475","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17476","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17477","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17478","doi:10.18739/A2BN9X32Q","20140106.000000",NA,NA
"17479","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17480","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17481","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17482","doi:10.18739/A2BN9X32Q","20140107.000000",NA,NA
"17483","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17484","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17485","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17486","doi:10.18739/A2BN9X32Q","20140108.000000",NA,NA
"17487","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17488","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17489","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17490","doi:10.18739/A2BN9X32Q","20140110.000000",NA,NA
"17491","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17492","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17493","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17494","doi:10.18739/A2BN9X32Q","20140112.000001",NA,NA
"17495","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17496","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17497","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17498","doi:10.18739/A2BN9X32Q","20140113.004533",NA,NA
"17499","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17500","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17501","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17502","doi:10.18739/A2BN9X32Q","20140114.000000",NA,NA
"17503","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17504","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17505","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17506","doi:10.18739/A2BN9X32Q","20140116.000001",NA,NA
"17507","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17508","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17509","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17510","doi:10.18739/A2BN9X32Q","20140118.000000",NA,NA
"17511","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17512","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17513","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17514","doi:10.18739/A2BN9X32Q","20140119.060000",NA,NA
"17515","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17516","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17517","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17518","doi:10.18739/A2BN9X32Q","20140121.000000",NA,NA
"17519","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17520","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17521","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17522","doi:10.18739/A2BN9X32Q","20140122.000000",NA,NA
"17523","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17524","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17525","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17526","doi:10.18739/A2BN9X32Q","20140123.000000",NA,NA
"17527","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17528","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17529","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17530","doi:10.18739/A2BN9X32Q","20140124.000000",NA,NA
"17531","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17532","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17533","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17534","doi:10.18739/A2BN9X32Q","20140126.150000",NA,NA
"17535","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17536","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17537","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17538","doi:10.18739/A2BN9X32Q","20140128.000000",NA,NA
"17539","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17540","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17541","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17542","doi:10.18739/A2BN9X32Q","20140129.000000",NA,NA
"17543","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17544","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17545","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17546","doi:10.18739/A2BN9X32Q","20140130.000000",NA,NA
"17547","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17548","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17549","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17550","doi:10.18739/A2BN9X32Q","20140131.180000",NA,NA
"17551","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17552","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17553","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17554","doi:10.18739/A2BN9X32Q","20140202.000000",NA,NA
"17555","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17556","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17557","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17558","doi:10.18739/A2BN9X32Q","20140208.000000",NA,NA
"17559","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17560","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17561","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17562","doi:10.18739/A2BN9X32Q","20140211.000000",NA,NA
"17563","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17564","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17565","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17566","doi:10.18739/A2BN9X32Q","20140212.000000",NA,NA
"17567","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17568","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17569","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17570","doi:10.18739/A2BN9X32Q","20140213.000000",NA,NA
"17571","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17572","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17573","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17574","doi:10.18739/A2BN9X32Q","20140214.000000",NA,NA
"17575","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17576","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17577","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17578","doi:10.18739/A2BN9X32Q","20140215.000000",NA,NA
"17579","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17580","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17581","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17582","doi:10.18739/A2BN9X32Q","20140216.000000",NA,NA
"17583","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17584","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17585","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17586","doi:10.18739/A2BN9X32Q","20140218.000000",NA,NA
"17587","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17588","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17589","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17590","doi:10.18739/A2BN9X32Q","20140219.000000",NA,NA
"17591","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17592","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17593","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17594","doi:10.18739/A2BN9X32Q","20140220.000000",NA,NA
"17595","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17596","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17597","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17598","doi:10.18739/A2BN9X32Q","20140221.000000",NA,NA
"17599","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17600","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17601","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17602","doi:10.18739/A2BN9X32Q","20140222.000000",NA,NA
"17603","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17604","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17605","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17606","doi:10.18739/A2BN9X32Q","20140223.000000",NA,NA
"17607","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17608","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17609","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17610","doi:10.18739/A2BN9X32Q","20140224.000000",NA,NA
"17611","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17612","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17613","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17614","doi:10.18739/A2BN9X32Q","20140225.000000",NA,NA
"17615","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17616","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17617","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17618","doi:10.18739/A2BN9X32Q","20140226.000000",NA,NA
"17619","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17620","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17621","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17622","doi:10.18739/A2BN9X32Q","20140227.000000",NA,NA
"17623","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17624","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17625","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17626","doi:10.18739/A2BN9X32Q","20140228.000000",NA,NA
"17627","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17628","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17629","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17630","doi:10.18739/A2BN9X32Q","20140301.000000",NA,NA
"17631","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17632","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17633","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17634","doi:10.18739/A2BN9X32Q","20140302.000000",NA,NA
"17635","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17636","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17637","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17638","doi:10.18739/A2BN9X32Q","20140303.000000",NA,NA
"17639","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17640","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17641","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17642","doi:10.18739/A2BN9X32Q","20140304.000000",NA,NA
"17643","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17644","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17645","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17646","doi:10.18739/A2BN9X32Q","20140305.000000",NA,NA
"17647","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17648","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17649","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17650","doi:10.18739/A2BN9X32Q","20140306.000000",NA,NA
"17651","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17652","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17653","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17654","doi:10.18739/A2BN9X32Q","20140307.000000",NA,NA
"17655","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17656","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17657","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17658","doi:10.18739/A2BN9X32Q","20140308.000000",NA,NA
"17659","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17660","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17661","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17662","doi:10.18739/A2BN9X32Q","20140309.000000",NA,NA
"17663","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17664","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17665","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17666","doi:10.18739/A2BN9X32Q","20140310.000000",NA,NA
"17667","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17668","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17669","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17670","doi:10.18739/A2BN9X32Q","20140311.000000",NA,NA
"17671","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17672","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17673","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17674","doi:10.18739/A2BN9X32Q","20140312.000000",NA,NA
"17675","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17676","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17677","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17678","doi:10.18739/A2BN9X32Q","20140313.000000",NA,NA
"17679","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17680","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17681","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17682","doi:10.18739/A2BN9X32Q","20140314.000000",NA,NA
"17683","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17684","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17685","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17686","doi:10.18739/A2BN9X32Q","20140315.000000",NA,NA
"17687","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17688","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17689","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17690","doi:10.18739/A2BN9X32Q","20140316.000000",NA,NA
"17691","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17692","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17693","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17694","doi:10.18739/A2BN9X32Q","20140319.000000",NA,NA
"17695","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17696","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17697","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17698","doi:10.18739/A2BN9X32Q","20140320.000000",NA,NA
"17699","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17700","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17701","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17702","doi:10.18739/A2BN9X32Q","20140321.000000",NA,NA
"17703","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17704","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17705","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17706","doi:10.18739/A2BN9X32Q","20140322.000000",NA,NA
"17707","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17708","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17709","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17710","doi:10.18739/A2BN9X32Q","20140323.000000",NA,NA
"17711","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17712","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17713","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17714","doi:10.18739/A2BN9X32Q","20140324.000000",NA,NA
"17715","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17716","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17717","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17718","doi:10.18739/A2BN9X32Q","20140326.000000",NA,NA
"17719","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17720","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17721","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17722","doi:10.18739/A2BN9X32Q","20140329.221210",NA,NA
"17723","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17724","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17725","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17726","doi:10.18739/A2BN9X32Q","20140330.000000",NA,NA
"17727","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17728","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17729","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17730","doi:10.18739/A2BN9X32Q","20140331.034358",NA,NA
"17731","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17732","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17733","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17734","doi:10.18739/A2BN9X32Q","20140401.000000",NA,NA
"17735","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17736","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17737","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17738","doi:10.18739/A2BN9X32Q","20140402.000000",NA,NA
"17739","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17740","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17741","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17742","doi:10.18739/A2BN9X32Q","20140403.000000",NA,NA
"17743","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17744","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17745","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17746","doi:10.18739/A2BN9X32Q","20140404.000000",NA,NA
"17747","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17748","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17749","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17750","doi:10.18739/A2BN9X32Q","20140405.000000",NA,NA
"17751","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17752","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17753","doi:10.18739/A2BN9X32Q","qc",NA,NA
"17754","doi:10.18739/A2BN9X32Q","20140406.000000",NA,NA
"17755","doi:10.18739/A2BN9X32Q","cdf",NA,NA
"17756","doi:10.18739/A2BN9X32Q","smtfm02",NA,NA
"17757","doi:10.18739/A2BN9X32Q","qc",NA,NA
